Tissue_Type,Cell_Type,Machine_Learning,Precision,Recall,F1_score,Accuracy,Selected_Features,Positive_Samples,Negative_Samples
Stomach,Neoplastic,Random_Forest,0.7329545454545454,0.583710407239819,0.6498740554156172,0.7848297213622291,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.MinorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.MAD, Nucleus.Intensity.Skewness, Nucleus.Intensity.Kurtosis, Nucleus.Intensity.HistEnergy, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.IMC1.Mean",1105,2124
Stomach,Neoplastic,XGBoost,0.6698113207547169,0.6425339366515838,0.6558891454965358,0.7693498452012384,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.MinorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.MAD, Nucleus.Intensity.Skewness, Nucleus.Intensity.Kurtosis, Nucleus.Intensity.HistEnergy, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.IMC1.Mean",1105,2124
Stomach,Neoplastic,LightGBM,0.6962616822429907,0.6742081447963801,0.6850574712643678,0.7879256965944272,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.MinorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.MAD, Nucleus.Intensity.Skewness, Nucleus.Intensity.Kurtosis, Nucleus.Intensity.HistEnergy, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.IMC1.Mean",1105,2124
Stomach,Neoplastic,SVM,0.6735537190082644,0.7375565610859729,0.7041036717062635,0.7879256965944272,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.MinorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.MAD, Nucleus.Intensity.Skewness, Nucleus.Intensity.Kurtosis, Nucleus.Intensity.HistEnergy, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.IMC1.Mean",1105,2124
Stomach,Neoplastic,Gradient_Boosting,0.7430167597765364,0.6018099547511312,0.665,0.7925696594427245,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.MinorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.MAD, Nucleus.Intensity.Skewness, Nucleus.Intensity.Kurtosis, Nucleus.Intensity.HistEnergy, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.IMC1.Mean",1105,2124
Stomach,Neoplastic,Weighted_Ensemble,0.715,0.6470588235294118,0.6793349168646081,0.7910216718266254,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.MinorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.MAD, Nucleus.Intensity.Skewness, Nucleus.Intensity.Kurtosis, Nucleus.Intensity.HistEnergy, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.IMC1.Mean",1105,2124
Testis,Inflammatory,Logistic_Regression,0.5732758620689655,0.7869822485207101,0.6633416458852868,0.7761194029850746,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.IMC1.Range",845,2170
Testis,Inflammatory,Decision_Tree,0.4943820224719101,0.5207100591715976,0.5072046109510087,0.7164179104477612,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.IMC1.Range",845,2170
Testis,Inflammatory,Random_Forest,0.7293233082706767,0.5739644970414202,0.6423841059602649,0.8208955223880597,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.IMC1.Range",845,2170
Testis,Inflammatory,XGBoost,0.6440677966101694,0.6745562130177515,0.6589595375722543,0.8043117744610282,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.IMC1.Range",845,2170
Testis,Inflammatory,LightGBM,0.6614583333333334,0.7514792899408284,0.703601108033241,0.8225538971807629,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.IMC1.Range",845,2170
Testis,Inflammatory,SVM,0.5966386554621849,0.8402366863905325,0.6977886977886978,0.7960199004975125,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.IMC1.Range",845,2170
Testis,Inflammatory,Gradient_Boosting,0.7006369426751592,0.650887573964497,0.6748466257668712,0.824212271973466,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.IMC1.Range",845,2170
Testis,Inflammatory,Weighted_Ensemble,0.6853932584269663,0.7218934911242604,0.7031700288184438,0.8291873963515755,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.IMC1.Range",845,2170
Testis,Connective,Logistic_Regression,0.47257383966244726,0.6549707602339181,0.5490196078431373,0.6948590381426202,"Orientation.Orientation, Size.Area, Size.ConvexHullArea, Size.MinorAxisLength, Shape.Eccentricity, Shape.EquivalentDiameter, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.HuMoments1, Nucleus.Gradient.Mag.HistEntropy, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",855,2160
Testis,Connective,Decision_Tree,0.42168674698795183,0.4093567251461988,0.41543026706231456,0.6733001658374793,"Orientation.Orientation, Size.Area, Size.ConvexHullArea, Size.MinorAxisLength, Shape.Eccentricity, Shape.EquivalentDiameter, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.HuMoments1, Nucleus.Gradient.Mag.HistEntropy, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",855,2160
Testis,Connective,Random_Forest,0.7,0.4093567251461988,0.5166051660516605,0.7827529021558872,"Orientation.Orientation, Size.Area, Size.ConvexHullArea, Size.MinorAxisLength, Shape.Eccentricity, Shape.EquivalentDiameter, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.HuMoments1, Nucleus.Gradient.Mag.HistEntropy, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",855,2160
Testis,Connective,XGBoost,0.5472972972972973,0.47368421052631576,0.5078369905956113,0.7396351575456053,"Orientation.Orientation, Size.Area, Size.ConvexHullArea, Size.MinorAxisLength, Shape.Eccentricity, Shape.EquivalentDiameter, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.HuMoments1, Nucleus.Gradient.Mag.HistEntropy, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",855,2160
Testis,Connective,LightGBM,0.562874251497006,0.5497076023391813,0.5562130177514792,0.7512437810945274,"Orientation.Orientation, Size.Area, Size.ConvexHullArea, Size.MinorAxisLength, Shape.Eccentricity, Shape.EquivalentDiameter, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.HuMoments1, Nucleus.Gradient.Mag.HistEntropy, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",855,2160
Testis,Connective,SVM,0.49295774647887325,0.6140350877192983,0.546875,0.7114427860696517,"Orientation.Orientation, Size.Area, Size.ConvexHullArea, Size.MinorAxisLength, Shape.Eccentricity, Shape.EquivalentDiameter, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.HuMoments1, Nucleus.Gradient.Mag.HistEntropy, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",855,2160
Testis,Connective,Gradient_Boosting,0.6818181818181818,0.43859649122807015,0.5338078291814946,0.7827529021558872,"Orientation.Orientation, Size.Area, Size.ConvexHullArea, Size.MinorAxisLength, Shape.Eccentricity, Shape.EquivalentDiameter, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.HuMoments1, Nucleus.Gradient.Mag.HistEntropy, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",855,2160
Testis,Connective,Weighted_Ensemble,0.5945945945945946,0.5146198830409356,0.5517241379310345,0.7628524046434494,"Orientation.Orientation, Size.Area, Size.ConvexHullArea, Size.MinorAxisLength, Shape.Eccentricity, Shape.EquivalentDiameter, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.HuMoments1, Nucleus.Gradient.Mag.HistEntropy, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",855,2160
Testis,Dead,Decision_Tree,0.0,0.0,0.0,1.0,"Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumAverage.Range, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.SumEntropy.Range, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range, Nucleus.Haralick.IMC2.Mean, Nucleus.Haralick.IMC2.Range",0,3015
Testis,Dead,Random_Forest,0.0,0.0,0.0,1.0,"Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumAverage.Range, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.SumEntropy.Range, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range, Nucleus.Haralick.IMC2.Mean, Nucleus.Haralick.IMC2.Range",0,3015
Testis,Dead,LightGBM,0.0,0.0,0.0,1.0,"Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumAverage.Range, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.SumEntropy.Range, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range, Nucleus.Haralick.IMC2.Mean, Nucleus.Haralick.IMC2.Range",0,3015
Testis,Epithelial,Logistic_Regression,0.4267515923566879,0.8170731707317073,0.5606694560669456,0.8258706467661692,"Nucleus.Intensity.Max, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Mag.Kurtosis, Nucleus.Haralick.ASM.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",408,2607
Testis,Epithelial,Decision_Tree,0.6052631578947368,0.5609756097560976,0.5822784810126582,0.8905472636815921,"Nucleus.Intensity.Max, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Mag.Kurtosis, Nucleus.Haralick.ASM.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",408,2607
Testis,Epithelial,Random_Forest,0.7755102040816326,0.4634146341463415,0.5801526717557252,0.9087893864013267,"Nucleus.Intensity.Max, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Mag.Kurtosis, Nucleus.Haralick.ASM.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",408,2607
Testis,Epithelial,XGBoost,0.6363636363636364,0.5975609756097561,0.6163522012578616,0.8988391376451078,"Nucleus.Intensity.Max, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Mag.Kurtosis, Nucleus.Haralick.ASM.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",408,2607
Testis,Epithelial,LightGBM,0.6375,0.6219512195121951,0.6296296296296297,0.900497512437811,"Nucleus.Intensity.Max, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Mag.Kurtosis, Nucleus.Haralick.ASM.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",408,2607
Testis,Epithelial,SVM,0.47101449275362317,0.7926829268292683,0.5909090909090909,0.8507462686567164,"Nucleus.Intensity.Max, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Mag.Kurtosis, Nucleus.Haralick.ASM.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",408,2607
Testis,Epithelial,Gradient_Boosting,0.7142857142857143,0.5487804878048781,0.6206896551724138,0.9087893864013267,"Nucleus.Intensity.Max, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Mag.Kurtosis, Nucleus.Haralick.ASM.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",408,2607
Testis,Epithelial,Weighted_Ensemble,0.6883116883116883,0.6463414634146342,0.6666666666666666,0.912106135986733,"Nucleus.Intensity.Max, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Mag.Kurtosis, Nucleus.Haralick.ASM.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",408,2607
Testis,Neoplastic,Logistic_Regression,0.6395939086294417,0.6961325966850829,0.6666666666666666,0.7910447761194029,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.MinorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD6, Nucleus.Intensity.Max, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Intensity.Skewness, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.IMC1.Mean",907,2108
